onset	duration	trial_type	value
18.776064	10	2	1
30.572544	10	3	1
47.67744	10	3	1
63.307776	10	2	1
79.724544	10	2	1
94.076928	10	2	1
105.480192	10	3	1
120.520704	10	3	1
137.723904	10	2	1
154.927104	10	2	1
166.62528	10	2	1
185.30304	10	3	1
201.129984	10	3	1
215.580672	10	2	1
236.617728	10	3	1
252.64128	10	3	1
268.36992	10	2	1
279.773184	10	3	1
297.271296	10	2	1
310.247424	10	2	1
330.596352	10	2	1
346.03008	10	3	1
359.79264	10	3	1
375.619584	10	3	1
389.28384	10	3	1
409.829376	10	2	1
421.429248	10	2	1
438.042624	10	2	1
457.408512	10	3	1
472.547328	10	3	1
