onset	duration	trial_type	value
19.562496	10	2	1
31.358976	10	3	1
48.463872	10	3	1
64.094208	10	2	1
80.510976	10	2	1
94.86336	10	2	1
106.16832	10	3	1
121.307136	10	3	1
138.510336	10	2	1
155.615232	10	2	1
167.411712	10	2	1
186.089472	10	3	1
201.818112	10	3	1
216.367104	10	2	1
237.305856	10	3	1
253.427712	10	3	1
269.058048	10	2	1
280.559616	10	3	1
298.057728	10	2	1
311.033856	10	2	1
331.382784	10	2	1
346.718208	10	3	1
360.480768	10	3	1
376.406016	10	3	1
389.971968	10	3	1
410.517504	10	2	1
422.21568	10	2	1
438.829056	10	2	1
458.194944	10	3	1
473.235456	10	3	1
