onset	duration	trial_type	value
19.857408	10	2	1
31.653888	10	3	1
48.857088	10	3	1
64.487424	10	2	1
80.805888	10	2	1
95.158272	10	2	1
106.561536	10	3	1
121.700352	10	3	1
138.903552	10	2	1
156.008448	10	2	1
167.804928	10	2	1
186.482688	10	3	1
202.211328	10	3	1
216.76032	10	2	1
237.699072	10	3	1
253.820928	10	3	1
269.451264	10	2	1
280.952832	10	3	1
298.35264	10	2	1
311.427072	10	2	1
331.677696	10	2	1
347.111424	10	3	1
360.873984	10	3	1
376.799232	10	3	1
390.365184	10	3	1
410.91072	10	2	1
422.608896	10	2	1
439.123968	10	2	1
458.58816	10	3	1
473.628672	10	3	1
