onset	duration	trial_type	value
18.382848	10	2	1
30.081024	10	3	1
47.284224	10	3	1
62.91456	10	2	1
79.331328	10	2	1
93.683712	10	2	1
104.988672	10	3	1
120.127488	10	3	1
137.330688	10	2	1
154.435584	10	2	1
166.232064	10	2	1
184.909824	10	3	1
200.638464	10	3	1
215.187456	10	2	1
236.126208	10	3	1
252.248064	10	3	1
267.8784	10	2	1
279.379968	10	3	1
296.779776	10	2	1
309.854208	10	2	1
330.203136	10	2	1
345.53856	10	3	1
359.30112	10	3	1
375.226368	10	3	1
388.890624	10	3	1
409.337856	10	2	1
421.036032	10	2	1
437.649408	10	2	1
457.015296	10	3	1
472.055808	10	3	1
