onset	duration	trial_type	value
28.803072	10	2	1
40.697856	10	3	1
57.901056	10	3	1
73.531392	10	2	1
89.94816	10	2	1
104.398848	10	2	1
115.802112	10	3	1
130.940928	10	3	1
148.144128	10	2	1
165.347328	10	2	1
177.143808	10	2	1
195.821568	10	3	1
211.648512	10	3	1
226.197504	10	2	1
247.23456	10	3	1
263.356416	10	3	1
278.986752	10	2	1
290.586624	10	3	1
307.986432	10	2	1
321.060864	10	2	1
341.409792	10	2	1
356.84352	10	3	1
370.704384	10	3	1
386.531328	10	3	1
400.293888	10	3	1
420.839424	10	2	1
432.5376	10	2	1
449.150976	10	2	1
468.516864	10	3	1
483.65568	10	3	1
