onset	duration	trial_type	value
18.481152	10	2	1
30.375936	10	3	1
47.579136	10	3	1
63.209472	10	2	1
79.62624	10	2	1
94.076928	10	2	1
105.480192	10	3	1
120.619008	10	3	1
137.822208	10	2	1
155.025408	10	2	1
166.821888	10	2	1
185.499648	10	3	1
201.326592	10	3	1
215.875584	10	2	1
236.91264	10	3	1
253.034496	10	3	1
268.763136	10	2	1
280.264704	10	3	1
297.762816	10	2	1
310.738944	10	2	1
331.087872	10	2	1
346.5216	10	3	1
360.382464	10	3	1
376.307712	10	3	1
389.971968	10	3	1
410.517504	10	2	1
422.21568	10	2	1
438.829056	10	2	1
458.194944	10	3	1
473.33376	10	3	1
