onset	duration	trial_type	value
18.776064	10	2	1
30.572544	10	3	1
47.67744	10	3	1
63.307776	10	2	1
79.724544	10	2	1
94.076928	10	2	1
105.480192	10	3	1
120.619008	10	3	1
137.822208	10	2	1
154.927104	10	2	1
166.723584	10	2	1
185.401344	10	3	1
201.228288	10	3	1
215.77728	10	2	1
236.716032	10	3	1
252.837888	10	3	1
268.468224	10	2	1
279.969792	10	3	1
297.467904	10	2	1
310.542336	10	2	1
330.79296	10	2	1
346.226688	10	3	1
359.989248	10	3	1
375.816192	10	3	1
389.480448	10	3	1
410.025984	10	2	1
421.72416	10	2	1
438.239232	10	2	1
457.703424	10	3	1
472.743936	10	3	1
