onset	duration	trial_type	value
27.918336	10	2	1
39.714816	10	3	1
56.819712	10	3	1
72.450048	10	2	1
88.866816	10	2	1
103.120896	10	2	1
114.52416	10	3	1
129.662976	10	3	1
146.767872	10	2	1
163.872768	10	2	1
175.669248	10	2	1
194.347008	10	3	1
210.075648	10	3	1
224.62464	10	2	1
245.563392	10	3	1
261.586944	10	3	1
277.315584	10	2	1
288.718848	10	3	1
306.118656	10	2	1
319.193088	10	2	1
339.443712	10	2	1
354.87744	10	3	1
368.64	10	3	1
384.466944	10	3	1
398.1312	10	3	1
418.578432	10	2	1
430.276608	10	2	1
446.79168	10	2	1
466.157568	10	3	1
481.296384	10	3	1
