onset	duration	trial_type	value
21.233664	10	2	1
32.93184	10	3	1
50.13504	10	3	1
65.667072	10	2	1
82.08384	10	2	1
96.436224	10	2	1
107.741184	10	3	1
122.88	10	3	1
139.984896	10	2	1
157.089792	10	2	1
168.886272	10	2	1
187.564032	10	3	1
203.292672	10	3	1
217.841664	10	2	1
238.780416	10	3	1
254.902272	10	3	1
270.532608	10	2	1
281.935872	10	3	1
299.433984	10	2	1
312.410112	10	2	1
332.660736	10	2	1
348.094464	10	3	1
361.857024	10	3	1
377.683968	10	3	1
391.348224	10	3	1
411.795456	10	2	1
423.493632	10	2	1
440.107008	10	2	1
459.472896	10	3	1
474.513408	10	3	1
