onset	duration	trial_type	value
22.020096	10	2	1
33.91488	10	3	1
51.019776	10	3	1
66.650112	10	2	1
83.06688	10	2	1
97.419264	10	2	1
108.822528	10	3	1
123.86304	10	3	1
141.164544	10	2	1
158.26944	10	2	1
169.967616	10	2	1
188.74368	10	3	1
204.47232	10	3	1
219.021312	10	2	1
239.960064	10	3	1
256.08192	10	3	1
271.81056	10	2	1
283.312128	10	3	1
300.711936	10	2	1
313.786368	10	2	1
334.036992	10	2	1
349.47072	10	3	1
363.23328	10	3	1
379.158528	10	3	1
392.72448	10	3	1
413.270016	10	2	1
424.968192	10	2	1
441.581568	10	2	1
460.947456	10	3	1
475.987968	10	3	1
