onset	duration	trial_type	value
17.69472	10	2	1
29.392896	10	3	1
46.596096	10	3	1
62.226432	10	2	1
78.6432	10	2	1
92.995584	10	2	1
104.300544	10	3	1
119.43936	10	3	1
136.64256	10	2	1
153.747456	10	2	1
165.543936	10	2	1
184.221696	10	3	1
199.950336	10	3	1
214.499328	10	2	1
235.43808	10	3	1
251.559936	10	3	1
267.190272	10	2	1
278.69184	10	3	1
296.091648	10	2	1
309.16608	10	2	1
329.515008	10	2	1
344.850432	10	3	1
358.612992	10	3	1
374.53824	10	3	1
388.202496	10	3	1
408.649728	10	2	1
420.347904	10	2	1
436.96128	10	2	1
456.327168	10	3	1
471.36768	10	3	1
