onset	duration	trial_type	value
15.335424	10	2	1
27.131904	10	3	1
44.2368	10	3	1
59.867136	10	2	1
76.283904	10	2	1
90.636288	10	2	1
102.039552	10	3	1
117.080064	10	3	1
134.283264	10	2	1
151.38816	10	2	1
163.18464	10	2	1
181.8624	10	3	1
197.689344	10	3	1
212.140032	10	2	1
233.078784	10	3	1
249.20064	10	3	1
264.92928	10	2	1
276.332544	10	3	1
293.830656	10	2	1
306.806784	10	2	1
327.155712	10	2	1
342.58944	10	3	1
356.352	10	3	1
372.178944	10	3	1
385.8432	10	3	1
406.290432	10	2	1
417.988608	10	2	1
434.601984	10	2	1
453.967872	10	3	1
469.106688	10	3	1
