onset	duration	trial_type	value
19.955712	10	2	1
31.752192	10	3	1
48.955392	10	3	1
64.585728	10	2	1
81.002496	10	2	1
95.35488	10	2	1
106.758144	10	3	1
121.89696	10	3	1
139.198464	10	2	1
156.30336	10	2	1
168.09984	10	2	1
186.875904	10	3	1
202.702848	10	3	1
217.153536	10	2	1
238.190592	10	3	1
254.312448	10	3	1
270.041088	10	2	1
281.542656	10	3	1
298.942464	10	2	1
312.016896	10	2	1
332.365824	10	2	1
347.799552	10	3	1
361.562112	10	3	1
377.48736	10	3	1
391.151616	10	3	1
411.697152	10	2	1
423.395328	10	2	1
440.008704	10	2	1
459.472896	10	3	1
474.611712	10	3	1
