onset	duration	trial_type	value
39.223296	10	2	1
51.019776	10	3	1
68.222976	10	3	1
83.853312	10	2	1
100.27008	10	2	1
114.720768	10	2	1
126.124032	10	3	1
141.262848	10	3	1
158.466048	10	2	1
175.570944	10	2	1
187.367424	10	2	1
206.143488	10	3	1
221.970432	10	3	1
236.519424	10	2	1
257.458176	10	3	1
273.580032	10	3	1
289.308672	10	2	1
300.81024	10	3	1
318.308352	10	2	1
331.28448	10	2	1
351.633408	10	2	1
367.067136	10	3	1
380.928	10	3	1
396.853248	10	3	1
410.517504	10	3	1
431.06304	10	2	1
442.761216	10	2	1
459.374592	10	2	1
478.838784	10	3	1
493.879296	10	3	1
