onset	duration	trial_type	value
17.989632	10	2	1
29.884416	10	3	1
47.087616	10	3	1
62.717952	10	2	1
79.13472	10	2	1
93.487104	10	2	1
104.988672	10	3	1
120.127488	10	3	1
137.330688	10	2	1
154.435584	10	2	1
166.232064	10	2	1
185.008128	10	3	1
200.835072	10	3	1
215.384064	10	2	1
236.322816	10	3	1
252.444672	10	3	1
268.173312	10	2	1
279.67488	10	3	1
297.172992	10	2	1
310.14912	10	2	1
330.498048	10	2	1
345.931776	10	3	1
359.694336	10	3	1
375.619584	10	3	1
389.382144	10	3	1
409.92768	10	2	1
421.625856	10	2	1
438.140928	10	2	1
457.60512	10	3	1
472.743936	10	3	1
