onset	duration	trial_type	value
28.409856	10	2	1
40.30464	10	3	1
57.50784	10	3	1
73.138176	10	2	1
89.554944	10	2	1
104.005632	10	2	1
115.408896	10	3	1
130.547712	10	3	1
147.750912	10	2	1
164.855808	10	2	1
176.652288	10	2	1
195.428352	10	3	1
211.255296	10	3	1
225.804288	10	2	1
246.74304	10	3	1
262.864896	10	3	1
278.593536	10	2	1
290.095104	10	3	1
307.593216	10	2	1
320.569344	10	2	1
340.918272	10	2	1
356.352	10	3	1
370.212864	10	3	1
386.039808	10	3	1
399.802368	10	3	1
420.347904	10	2	1
432.04608	10	2	1
448.659456	10	2	1
468.025344	10	3	1
483.16416	10	3	1
