onset	duration	trial_type	value
36.962304	10	2	1
48.758784	10	3	1
65.961984	10	3	1
81.59232	10	2	1
97.910784	10	2	1
112.263168	10	2	1
123.666432	10	3	1
138.805248	10	3	1
156.008448	10	2	1
173.113344	10	2	1
184.909824	10	2	1
203.587584	10	3	1
219.316224	10	3	1
233.865216	10	2	1
254.803968	10	3	1
270.925824	10	3	1
286.55616	10	2	1
298.057728	10	3	1
315.457536	10	2	1
328.531968	10	2	1
348.782592	10	2	1
364.21632	10	3	1
377.97888	10	3	1
393.904128	10	3	1
407.47008	10	3	1
428.015616	10	2	1
439.713792	10	2	1
456.228864	10	2	1
475.693056	10	3	1
490.733568	10	3	1
