onset	duration	trial_type	value
21.331968	10	2	1
33.128448	10	3	1
50.331648	10	3	1
65.961984	10	2	1
82.378752	10	2	1
96.731136	10	2	1
108.232704	10	3	1
123.37152	10	3	1
140.57472	10	2	1
157.679616	10	2	1
169.5744	10	2	1
188.25216	10	3	1
204.079104	10	3	1
218.628096	10	2	1
239.665152	10	3	1
255.787008	10	3	1
271.515648	10	2	1
283.017216	10	3	1
300.515328	10	2	1
313.491456	10	2	1
333.840384	10	2	1
349.274112	10	3	1
363.134976	10	3	1
379.060224	10	3	1
392.72448	10	3	1
413.270016	10	2	1
424.968192	10	2	1
441.581568	10	2	1
461.04576	10	3	1
476.086272	10	3	1
