onset	duration	trial_type	value
32.44032	10	2	1
44.2368	10	3	1
61.44	10	3	1
77.070336	10	2	1
93.487104	10	2	1
107.839488	10	2	1
119.341056	10	3	1
134.381568	10	3	1
151.683072	10	2	1
168.787968	10	2	1
180.682752	10	2	1
199.360512	10	3	1
215.187456	10	3	1
229.736448	10	2	1
250.773504	10	3	1
266.89536	10	3	1
282.624	10	2	1
294.125568	10	3	1
311.62368	10	2	1
324.599808	10	2	1
344.948736	10	2	1
360.382464	10	3	1
374.243328	10	3	1
390.168576	10	3	1
403.832832	10	3	1
424.378368	10	2	1
436.076544	10	2	1
452.68992	10	2	1
472.154112	10	3	1
487.194624	10	3	1
