onset	duration	trial_type	value
39.81312	10	2	1
51.6096	10	3	1
68.8128	10	3	1
84.443136	10	2	1
100.7616	10	2	1
115.113984	10	2	1
126.517248	10	3	1
141.656064	10	3	1
158.859264	10	2	1
175.96416	10	2	1
187.662336	10	2	1
206.4384	10	3	1
222.16704	10	3	1
236.716032	10	2	1
257.654784	10	3	1
273.77664	10	3	1
289.406976	10	2	1
300.908544	10	3	1
318.308352	10	2	1
331.382784	10	2	1
351.633408	10	2	1
367.067136	10	3	1
380.829696	10	3	1
396.754944	10	3	1
410.320896	10	3	1
430.866432	10	2	1
442.564608	10	2	1
459.07968	10	2	1
478.543872	10	3	1
493.584384	10	3	1
