onset	duration	trial_type	value
49.053696	10	2	1
60.850176	10	3	1
77.955072	10	3	1
93.585408	10	2	1
110.002176	10	2	1
124.35456	10	2	1
135.757824	10	3	1
150.798336	10	3	1
168.001536	10	2	1
185.106432	10	2	1
196.902912	10	2	1
215.580672	10	3	1
231.407616	10	3	1
245.858304	10	2	1
266.797056	10	3	1
282.918912	10	3	1
298.647552	10	2	1
310.050816	10	3	1
327.548928	10	2	1
340.525056	10	2	1
360.873984	10	2	1
376.307712	10	3	1
390.070272	10	3	1
405.897216	10	3	1
419.561472	10	3	1
440.008704	10	2	1
451.70688	10	2	1
468.320256	10	2	1
487.686144	10	3	1
502.726656	10	3	1
