onset	duration	trial_type	value
27.52512	10	2	1
39.3216	10	3	1
56.426496	10	3	1
72.056832	10	2	1
88.4736	10	2	1
102.825984	10	2	1
114.229248	10	3	1
129.26976	10	3	1
146.47296	10	2	1
163.577856	10	2	1
175.374336	10	2	1
194.052096	10	3	1
209.87904	10	3	1
224.428032	10	2	1
245.366784	10	3	1
261.48864	10	3	1
277.118976	10	2	1
288.620544	10	3	1
306.020352	10	2	1
319.094784	10	2	1
339.345408	10	2	1
354.779136	10	3	1
368.541696	10	3	1
384.466944	10	3	1
398.1312	10	3	1
418.676736	10	2	1
430.276608	10	2	1
446.889984	10	2	1
466.255872	10	3	1
481.394688	10	3	1
