onset	duration	trial_type	value
18.972672	10	2	1
30.769152	10	3	1
47.874048	10	3	1
63.504384	10	2	1
79.921152	10	2	1
94.273536	10	2	1
105.6768	10	3	1
120.815616	10	3	1
137.920512	10	2	1
155.123712	10	2	1
166.821888	10	2	1
185.597952	10	3	1
201.326592	10	3	1
215.875584	10	2	1
236.814336	10	3	1
252.936192	10	3	1
268.566528	10	2	1
280.068096	10	3	1
297.467904	10	2	1
310.542336	10	2	1
330.891264	10	2	1
346.226688	10	3	1
360.087552	10	3	1
375.914496	10	3	1
389.578752	10	3	1
410.124288	10	2	1
421.822464	10	2	1
438.337536	10	2	1
457.801728	10	3	1
472.84224	10	3	1
