onset	duration	trial_type	value
17.399808	10	2	1
29.196288	10	3	1
46.399488	10	3	1
61.93152	10	2	1
78.348288	10	2	1
92.700672	10	2	1
104.103936	10	3	1
119.242752	10	3	1
136.445952	10	2	1
153.550848	10	2	1
165.249024	10	2	1
184.025088	10	3	1
199.753728	10	3	1
214.30272	10	2	1
235.241472	10	3	1
251.363328	10	3	1
266.993664	10	2	1
278.495232	10	3	1
295.89504	10	2	1
308.969472	10	2	1
329.220096	10	2	1
344.653824	10	3	1
358.416384	10	3	1
374.243328	10	3	1
387.907584	10	3	1
408.45312	10	2	1
420.151296	10	2	1
436.666368	10	2	1
456.13056	10	3	1
471.171072	10	3	1
