onset	duration	trial_type	value
21.233664	10	2	1
33.030144	10	3	1
50.233344	10	3	1
65.86368	10	2	1
82.182144	10	2	1
96.534528	10	2	1
107.937792	10	3	1
123.076608	10	3	1
140.279808	10	2	1
157.384704	10	2	1
169.181184	10	2	1
187.858944	10	3	1
203.587584	10	3	1
218.136576	10	2	1
239.075328	10	3	1
255.197184	10	3	1
270.82752	10	2	1
282.329088	10	3	1
299.728896	10	2	1
312.803328	10	2	1
333.053952	10	2	1
348.48768	10	3	1
362.25024	10	3	1
378.175488	10	3	1
391.74144	10	3	1
412.286976	10	2	1
423.985152	10	2	1
440.500224	10	2	1
459.964416	10	3	1
475.004928	10	3	1
