onset	duration	trial_type	value
19.267584	10	2	1
31.064064	10	3	1
48.267264	10	3	1
63.799296	10	2	1
80.216064	10	2	1
94.568448	10	2	1
105.971712	10	3	1
121.110528	10	3	1
138.313728	10	2	1
155.418624	10	2	1
167.1168	10	2	1
185.892864	10	3	1
201.621504	10	3	1
216.170496	10	2	1
237.109248	10	3	1
253.231104	10	3	1
268.86144	10	2	1
280.363008	10	3	1
297.762816	10	2	1
310.837248	10	2	1
331.087872	10	2	1
346.5216	10	3	1
360.28416	10	3	1
376.111104	10	3	1
389.77536	10	3	1
410.320896	10	2	1
422.019072	10	2	1
438.534144	10	2	1
457.998336	10	3	1
473.038848	10	3	1
