onset	duration	trial_type	value
15.925248	10	2	1
27.721728	10	3	1
44.826624	10	3	1
60.45696	10	2	1
76.873728	10	2	1
91.226112	10	2	1
102.629376	10	3	1
117.669888	10	3	1
134.873088	10	2	1
151.977984	10	2	1
163.774464	10	2	1
182.452224	10	3	1
198.279168	10	3	1
212.729856	10	2	1
233.766912	10	3	1
249.790464	10	3	1
265.519104	10	2	1
276.922368	10	3	1
294.42048	10	2	1
307.396608	10	2	1
327.745536	10	2	1
343.08096	10	3	1
356.84352	10	3	1
372.768768	10	3	1
386.433024	10	3	1
406.880256	10	2	1
418.578432	10	2	1
435.191808	10	2	1
454.557696	10	3	1
469.598208	10	3	1
