onset	duration	trial_type	value
22.413312	10	2	1
34.209792	10	3	1
51.412992	10	3	1
66.945024	10	2	1
83.361792	10	2	1
97.714176	10	2	1
109.11744	10	3	1
124.256256	10	3	1
141.459456	10	2	1
158.564352	10	2	1
170.262528	10	2	1
189.038592	10	3	1
204.767232	10	3	1
219.316224	10	2	1
240.254976	10	3	1
256.376832	10	3	1
272.007168	10	2	1
283.508736	10	3	1
300.908544	10	2	1
313.982976	10	2	1
334.2336	10	2	1
349.667328	10	3	1
363.429888	10	3	1
379.256832	10	3	1
392.921088	10	3	1
413.466624	10	2	1
425.1648	10	2	1
441.679872	10	2	1
461.144064	10	3	1
476.184576	10	3	1
