onset	duration	trial_type	value
18.382848	10	2	1
30.179328	10	3	1
47.382528	10	3	1
63.012864	10	2	1
79.331328	10	2	1
93.683712	10	2	1
105.086976	10	3	1
120.225792	10	3	1
137.428992	10	2	1
154.533888	10	2	1
166.330368	10	2	1
185.008128	10	3	1
200.736768	10	3	1
215.28576	10	2	1
236.224512	10	3	1
252.346368	10	3	1
267.976704	10	2	1
279.478272	10	3	1
296.87808	10	2	1
309.952512	10	2	1
330.203136	10	2	1
345.636864	10	3	1
359.399424	10	3	1
375.324672	10	3	1
388.890624	10	3	1
409.43616	10	2	1
421.134336	10	2	1
437.747712	10	2	1
457.1136	10	3	1
472.154112	10	3	1
