onset	duration	trial_type	value
24.772608	10	2	1
36.569088	10	3	1
53.772288	10	3	1
69.402624	10	2	1
85.917696	10	2	1
100.27008	10	2	1
111.673344	10	3	1
126.81216	10	3	1
144.01536	10	2	1
161.21856	10	2	1
172.916736	10	2	1
191.6928	10	3	1
207.519744	10	3	1
222.068736	10	2	1
243.007488	10	3	1
259.129344	10	3	1
274.857984	10	2	1
286.359552	10	3	1
303.857664	10	2	1
316.932096	10	2	1
337.18272	10	2	1
352.616448	10	3	1
366.477312	10	3	1
382.40256	10	3	1
396.066816	10	3	1
416.612352	10	2	1
428.310528	10	2	1
444.923904	10	2	1
464.289792	10	3	1
479.428608	10	3	1
