onset	duration	trial_type	value
22.708224	10	2	1
34.504704	10	3	1
51.6096	10	3	1
67.33824	10	2	1
83.755008	10	2	1
98.107392	10	2	1
109.510656	10	3	1
124.649472	10	3	1
141.852672	10	2	1
159.055872	10	2	1
170.852352	10	2	1
189.530112	10	3	1
205.357056	10	3	1
219.906048	10	2	1
240.8448	10	3	1
257.06496	10	3	1
272.695296	10	2	1
284.196864	10	3	1
301.694976	10	2	1
314.769408	10	2	1
335.118336	10	2	1
350.552064	10	3	1
364.314624	10	3	1
380.239872	10	3	1
393.904128	10	3	1
414.449664	10	2	1
426.14784	10	2	1
442.761216	10	2	1
462.225408	10	3	1
477.26592	10	3	1
