onset	duration	trial_type	value
24.477696	10	2	1
36.274176	10	3	1
53.477376	10	3	1
69.107712	10	2	1
85.426176	10	2	1
99.77856	10	2	1
111.181824	10	3	1
126.32064	10	3	1
143.52384	10	2	1
160.628736	10	2	1
172.425216	10	2	1
191.102976	10	3	1
206.831616	10	3	1
221.380608	10	2	1
242.31936	10	3	1
258.441216	10	3	1
274.071552	10	2	1
285.57312	10	3	1
302.972928	10	2	1
316.04736	10	2	1
336.297984	10	2	1
351.731712	10	3	1
365.494272	10	3	1
381.41952	10	3	1
394.985472	10	3	1
415.531008	10	2	1
427.229184	10	2	1
443.744256	10	2	1
463.208448	10	3	1
478.24896	10	3	1
