onset	duration	trial_type	value
65.175552	10	2	1
77.070336	10	3	1
94.175232	10	3	1
109.903872	10	2	1
126.32064	10	2	1
140.673024	10	2	1
152.076288	10	3	1
167.215104	10	3	1
184.516608	10	2	1
201.621504	10	2	1
213.417984	10	2	1
232.095744	10	3	1
247.922688	10	3	1
262.47168	10	2	1
283.410432	10	3	1
299.630592	10	3	1
315.359232	10	2	1
326.762496	10	3	1
344.260608	10	2	1
357.33504	10	2	1
377.683968	10	2	1
393.117696	10	3	1
406.880256	10	3	1
422.805504	10	3	1
436.46976	10	3	1
457.015296	10	2	1
468.713472	10	2	1
485.326848	10	2	1
504.79104	10	3	1
519.831552	10	3	1
