onset	duration	trial_type	value
51.6096	10	2	1
63.40608	10	3	1
80.60928	10	3	1
96.239616	10	2	1
112.656384	10	2	1
127.008768	10	2	1
138.510336	10	3	1
153.649152	10	3	1
170.852352	10	2	1
187.957248	10	2	1
199.753728	10	2	1
218.529792	10	3	1
234.356736	10	3	1
248.905728	10	2	1
269.84448	10	3	1
285.966336	10	3	1
301.694976	10	2	1
313.196544	10	3	1
330.694656	10	2	1
343.670784	10	2	1
364.019712	10	2	1
379.45344	10	3	1
393.314304	10	3	1
409.141248	10	3	1
422.903808	10	3	1
443.449344	10	2	1
455.14752	10	2	1
471.760896	10	2	1
491.126784	10	3	1
506.2656	10	3	1
