onset	duration	trial_type	value
27.426816	10	2	1
39.223296	10	3	1
56.426496	10	3	1
72.056832	10	2	1
88.4736	10	2	1
102.825984	10	2	1
114.229248	10	3	1
129.368064	10	3	1
146.571264	10	2	1
163.67616	10	2	1
175.47264	10	2	1
194.1504	10	3	1
209.977344	10	3	1
224.526336	10	2	1
245.465088	10	3	1
261.586944	10	3	1
277.315584	10	2	1
288.817152	10	3	1
306.21696	10	2	1
319.291392	10	2	1
339.542016	10	2	1
354.975744	10	3	1
368.738304	10	3	1
384.663552	10	3	1
398.327808	10	3	1
418.77504	10	2	1
430.473216	10	2	1
447.086592	10	2	1
466.45248	10	3	1
481.591296	10	3	1
