onset	duration	trial_type	value
19.6608	10	2	1
31.45728	10	3	1
48.562176	10	3	1
64.192512	10	2	1
80.60928	10	2	1
94.961664	10	2	1
106.364928	10	3	1
121.503744	10	3	1
138.60864	10	2	1
155.81184	10	2	1
167.510016	10	2	1
186.187776	10	3	1
202.01472	10	3	1
216.563712	10	2	1
237.502464	10	3	1
253.526016	10	3	1
269.254656	10	2	1
280.756224	10	3	1
298.156032	10	2	1
311.13216	10	2	1
331.481088	10	2	1
346.914816	10	3	1
360.677376	10	3	1
376.50432	10	3	1
390.168576	10	3	1
410.615808	10	2	1
422.313984	10	2	1
438.92736	10	2	1
458.293248	10	3	1
473.432064	10	3	1
