onset	duration	trial_type	value
18.972672	10	2	1
30.769152	10	3	1
47.972352	10	3	1
63.602688	10	2	1
80.019456	10	2	1
94.37184	10	2	1
105.6768	10	3	1
120.815616	10	3	1
138.018816	10	2	1
155.123712	10	2	1
166.920192	10	2	1
185.597952	10	3	1
201.326592	10	3	1
215.875584	10	2	1
236.814336	10	3	1
252.936192	10	3	1
268.566528	10	2	1
280.068096	10	3	1
297.566208	10	2	1
310.542336	10	2	1
330.891264	10	2	1
346.226688	10	3	1
359.989248	10	3	1
375.914496	10	3	1
389.578752	10	3	1
410.025984	10	2	1
421.72416	10	2	1
438.337536	10	2	1
457.703424	10	3	1
472.743936	10	3	1
