onset	duration	trial_type	value
38.83008	10	2	1
50.62656	10	3	1
67.82976	10	3	1
83.361792	10	2	1
99.77856	10	2	1
114.130944	10	2	1
125.534208	10	3	1
140.673024	10	3	1
157.876224	10	2	1
174.98112	10	2	1
186.7776	10	2	1
205.45536	10	3	1
221.184	10	3	1
235.732992	10	2	1
256.671744	10	3	1
272.7936	10	3	1
288.423936	10	2	1
299.925504	10	3	1
317.325312	10	2	1
330.399744	10	2	1
350.650368	10	2	1
366.084096	10	3	1
379.846656	10	3	1
395.771904	10	3	1
409.337856	10	3	1
429.883392	10	2	1
441.581568	10	2	1
458.09664	10	2	1
477.560832	10	3	1
492.601344	10	3	1
