onset	duration	trial_type	value
16.809984	10	2	1
28.606464	10	3	1
45.71136	10	3	1
61.341696	10	2	1
77.758464	10	2	1
92.110848	10	2	1
103.415808	10	3	1
118.554624	10	3	1
135.757824	10	2	1
152.86272	10	2	1
164.6592	10	2	1
183.33696	10	3	1
199.163904	10	3	1
213.614592	10	2	1
234.553344	10	3	1
250.6752	10	3	1
266.305536	10	2	1
277.807104	10	3	1
295.305216	10	2	1
308.281344	10	2	1
328.630272	10	2	1
343.965696	10	3	1
357.728256	10	3	1
373.653504	10	3	1
387.219456	10	3	1
407.764992	10	2	1
419.463168	10	2	1
436.076544	10	2	1
455.442432	10	3	1
470.482944	10	3	1
