onset	duration	trial_type	value
19.562496	10	2	1
31.358976	10	3	1
48.562176	10	3	1
64.094208	10	2	1
80.510976	10	2	1
94.86336	10	2	1
106.266624	10	3	1
121.40544	10	3	1
138.60864	10	2	1
155.713536	10	2	1
167.411712	10	2	1
186.187776	10	3	1
201.916416	10	3	1
216.465408	10	2	1
237.40416	10	3	1
253.526016	10	3	1
269.156352	10	2	1
280.65792	10	3	1
298.057728	10	2	1
311.13216	10	2	1
331.382784	10	2	1
346.816512	10	3	1
360.579072	10	3	1
376.406016	10	3	1
390.070272	10	3	1
410.615808	10	2	1
422.313984	10	2	1
438.829056	10	2	1
458.293248	10	3	1
473.33376	10	3	1
