onset	duration	trial_type	value
18.67776	10	2	1
30.572544	10	3	1
47.67744	10	3	1
63.40608	10	2	1
79.822848	10	2	1
94.175232	10	2	1
105.578496	10	3	1
120.717312	10	3	1
137.920512	10	2	1
155.123712	10	2	1
166.920192	10	2	1
185.597952	10	3	1
201.424896	10	3	1
215.973888	10	2	1
236.91264	10	3	1
253.1328	10	3	1
268.763136	10	2	1
280.264704	10	3	1
297.762816	10	2	1
310.837248	10	2	1
331.186176	10	2	1
346.5216	10	3	1
360.382464	10	3	1
376.307712	10	3	1
389.971968	10	3	1
410.517504	10	2	1
422.21568	10	2	1
438.829056	10	2	1
458.194944	10	3	1
473.33376	10	3	1
