onset	duration	trial_type	value
19.857408	10	2	1
31.653888	10	3	1
48.857088	10	3	1
64.487424	10	2	1
80.904192	10	2	1
95.256576	10	2	1
106.65984	10	3	1
121.798656	10	3	1
139.10016	10	2	1
156.205056	10	2	1
168.001536	10	2	1
186.7776	10	3	1
202.50624	10	3	1
217.055232	10	2	1
238.092288	10	3	1
254.214144	10	3	1
269.942784	10	2	1
281.346048	10	3	1
298.84416	10	2	1
311.918592	10	2	1
332.26752	10	2	1
347.701248	10	3	1
361.463808	10	3	1
377.389056	10	3	1
391.053312	10	3	1
411.598848	10	2	1
423.297024	10	2	1
439.9104	10	2	1
459.374592	10	3	1
474.415104	10	3	1
