onset	duration	trial_type	value
26.148864	10	2	1
37.945344	10	3	1
55.148544	10	3	1
70.680576	10	2	1
87.097344	10	2	1
101.449728	10	2	1
112.852992	10	3	1
127.991808	10	3	1
145.195008	10	2	1
162.299904	10	2	1
174.096384	10	2	1
192.774144	10	3	1
208.601088	10	3	1
223.15008	10	2	1
244.088832	10	3	1
260.210688	10	3	1
275.841024	10	2	1
287.342592	10	3	1
304.840704	10	2	1
317.816832	10	2	1
338.16576	10	2	1
353.501184	10	3	1
367.263744	10	3	1
383.188992	10	3	1
396.853248	10	3	1
417.398784	10	2	1
428.998656	10	2	1
445.612032	10	2	1
464.97792	10	3	1
480.116736	10	3	1
