onset	duration	trial_type	value
21.037056	10	2	1
32.833536	10	3	1
50.036736	10	3	1
65.667072	10	2	1
82.08384	10	2	1
96.33792	10	2	1
107.741184	10	3	1
122.88	10	3	1
140.0832	10	2	1
157.188096	10	2	1
168.984576	10	2	1
187.662336	10	3	1
203.48928	10	3	1
218.038272	10	2	1
238.977024	10	3	1
255.09888	10	3	1
270.82752	10	2	1
282.230784	10	3	1
299.728896	10	2	1
312.705024	10	2	1
333.053952	10	2	1
348.389376	10	3	1
362.25024	10	3	1
378.077184	10	3	1
391.74144	10	3	1
412.286976	10	2	1
423.985152	10	2	1
440.500224	10	2	1
459.866112	10	3	1
475.004928	10	3	1
