onset	duration	trial_type	value
22.413312	10	2	1
34.209792	10	3	1
51.314688	10	3	1
66.945024	10	2	1
83.361792	10	2	1
97.714176	10	2	1
109.019136	10	3	1
124.157952	10	3	1
141.361152	10	2	1
158.466048	10	2	1
170.262528	10	2	1
188.940288	10	3	1
204.767232	10	3	1
219.21792	10	2	1
240.156672	10	3	1
256.278528	10	3	1
272.007168	10	2	1
283.410432	10	3	1
300.908544	10	2	1
313.884672	10	2	1
334.2336	10	2	1
349.569024	10	3	1
363.331584	10	3	1
379.256832	10	3	1
392.921088	10	3	1
413.36832	10	2	1
425.066496	10	2	1
441.679872	10	2	1
461.04576	10	3	1
476.086272	10	3	1
