onset	duration	trial_type	value
26.640384	10	2	1
38.535168	10	3	1
55.738368	10	3	1
71.368704	10	2	1
87.785472	10	2	1
102.137856	10	2	1
113.639424	10	3	1
128.679936	10	3	1
145.98144	10	2	1
163.086336	10	2	1
174.882816	10	2	1
193.65888	10	3	1
209.38752	10	3	1
223.936512	10	2	1
244.973568	10	3	1
261.095424	10	3	1
276.824064	10	2	1
288.325632	10	3	1
305.823744	10	2	1
318.799872	10	2	1
339.1488	10	2	1
354.582528	10	3	1
368.345088	10	3	1
384.270336	10	3	1
398.032896	10	3	1
418.578432	10	2	1
430.276608	10	2	1
446.889984	10	2	1
466.255872	10	3	1
481.394688	10	3	1
