onset	duration	trial_type	value
15.23712	10	2	1
27.0336	10	3	1
44.138496	10	3	1
59.768832	10	2	1
76.1856	10	2	1
90.537984	10	2	1
101.941248	10	3	1
117.080064	10	3	1
134.283264	10	2	1
151.38816	10	2	1
163.086336	10	2	1
181.8624	10	3	1
197.59104	10	3	1
212.140032	10	2	1
233.078784	10	3	1
249.20064	10	3	1
264.830976	10	2	1
276.332544	10	3	1
293.732352	10	2	1
306.806784	10	2	1
327.057408	10	2	1
342.491136	10	3	1
356.253696	10	3	1
372.08064	10	3	1
385.744896	10	3	1
406.290432	10	2	1
417.988608	10	2	1
434.50368	10	2	1
453.967872	10	3	1
469.008384	10	3	1
