onset	duration	trial_type	value
21.331968	10	2	1
33.128448	10	3	1
50.233344	10	3	1
65.86368	10	2	1
82.280448	10	2	1
96.632832	10	2	1
108.036096	10	3	1
123.076608	10	3	1
140.279808	10	2	1
157.483008	10	2	1
169.181184	10	2	1
187.858944	10	3	1
203.685888	10	3	1
218.23488	10	2	1
239.173632	10	3	1
255.197184	10	3	1
270.925824	10	2	1
282.427392	10	3	1
299.8272	10	2	1
312.803328	10	2	1
333.152256	10	2	1
348.585984	10	3	1
362.348544	10	3	1
378.175488	10	3	1
391.839744	10	3	1
412.286976	10	2	1
423.985152	10	2	1
440.598528	10	2	1
459.964416	10	3	1
475.103232	10	3	1
