onset	duration	trial_type	value
29.4912	10	2	1
41.28768	10	3	1
58.49088	10	3	1
74.121216	10	2	1
90.537984	10	2	1
104.792064	10	2	1
116.195328	10	3	1
131.334144	10	3	1
148.537344	10	2	1
165.64224	10	2	1
177.43872	10	2	1
196.11648	10	3	1
211.84512	10	3	1
226.394112	10	2	1
247.332864	10	3	1
263.45472	10	3	1
279.085056	10	2	1
290.586624	10	3	1
307.986432	10	2	1
321.060864	10	2	1
341.311488	10	2	1
356.745216	10	3	1
370.507776	10	3	1
386.433024	10	3	1
399.998976	10	3	1
420.544512	10	2	1
432.242688	10	2	1
448.75776	10	2	1
468.221952	10	3	1
483.262464	10	3	1
