onset	duration	trial_type	value
19.464192	10	2	1
31.260672	10	3	1
48.365568	10	3	1
63.995904	10	2	1
80.412672	10	2	1
94.765056	10	2	1
106.16832	10	3	1
121.208832	10	3	1
138.412032	10	2	1
155.516928	10	2	1
167.313408	10	2	1
185.991168	10	3	1
201.818112	10	3	1
216.2688	10	2	1
237.305856	10	3	1
253.329408	10	3	1
269.058048	10	2	1
280.461312	10	3	1
297.959424	10	2	1
310.935552	10	2	1
331.28448	10	2	1
346.718208	10	3	1
360.480768	10	3	1
376.307712	10	3	1
389.971968	10	3	1
410.4192	10	2	1
422.117376	10	2	1
438.730752	10	2	1
458.09664	10	3	1
473.235456	10	3	1
