onset	duration	trial_type	value
20.054016	10	2	1
31.850496	10	3	1
49.053696	10	3	1
64.684032	10	2	1
81.002496	10	2	1
95.35488	10	2	1
106.758144	10	3	1
121.89696	10	3	1
139.10016	10	2	1
156.205056	10	2	1
168.001536	10	2	1
186.679296	10	3	1
202.407936	10	3	1
216.956928	10	2	1
237.89568	10	3	1
254.017536	10	3	1
269.647872	10	2	1
281.14944	10	3	1
298.549248	10	2	1
311.62368	10	2	1
331.874304	10	2	1
347.308032	10	3	1
361.070592	10	3	1
376.897536	10	3	1
390.561792	10	3	1
411.107328	10	2	1
422.805504	10	2	1
439.320576	10	2	1
458.784768	10	3	1
473.82528	10	3	1
