onset	duration	trial_type	value
19.070976	10	2	1
30.96576	10	3	1
48.070656	10	3	1
63.700992	10	2	1
80.11776	10	2	1
94.470144	10	2	1
105.775104	10	3	1
120.91392	10	3	1
138.11712	10	2	1
155.222016	10	2	1
167.018496	10	2	1
185.696256	10	3	1
201.5232	10	3	1
215.973888	10	2	1
236.91264	10	3	1
253.034496	10	3	1
268.664832	10	2	1
280.1664	10	3	1
297.664512	10	2	1
310.64064	10	2	1
330.989568	10	2	1
346.324992	10	3	1
360.087552	10	3	1
376.0128	10	3	1
389.677056	10	3	1
410.124288	10	2	1
421.822464	10	2	1
438.43584	10	2	1
457.801728	10	3	1
472.84224	10	3	1
