onset	duration	trial_type	value
23.494656	10	2	1
35.291136	10	3	1
52.396032	10	3	1
68.026368	10	2	1
84.443136	10	2	1
98.79552	10	2	1
110.198784	10	3	1
125.239296	10	3	1
142.442496	10	2	1
159.547392	10	2	1
171.343872	10	2	1
190.021632	10	3	1
205.848576	10	3	1
220.299264	10	2	1
241.33632	10	3	1
257.359872	10	3	1
273.088512	10	2	1
284.491776	10	3	1
301.989888	10	2	1
314.966016	10	2	1
335.314944	10	2	1
350.650368	10	3	1
364.412928	10	3	1
380.338176	10	3	1
394.002432	10	3	1
414.449664	10	2	1
426.14784	10	2	1
442.761216	10	2	1
462.127104	10	3	1
477.167616	10	3	1
