onset	duration	trial_type	value
23.59296	10	2	1
35.38944	10	3	1
52.494336	10	3	1
68.124672	10	2	1
84.54144	10	2	1
98.893824	10	2	1
110.297088	10	3	1
125.435904	10	3	1
142.5408	10	2	1
159.744	10	2	1
171.442176	10	2	1
190.119936	10	3	1
205.94688	10	3	1
220.495872	10	2	1
241.434624	10	3	1
257.55648	10	3	1
273.186816	10	2	1
284.688384	10	3	1
302.088192	10	2	1
315.06432	10	2	1
335.413248	10	2	1
350.846976	10	3	1
364.609536	10	3	1
380.43648	10	3	1
394.100736	10	3	1
414.646272	10	2	1
426.246144	10	2	1
442.85952	10	2	1
462.225408	10	3	1
477.364224	10	3	1
