onset	duration	trial_type	value
17.2032	10	2	1
28.99968	10	3	1
46.104576	10	3	1
61.734912	10	2	1
78.15168	10	2	1
92.504064	10	2	1
103.907328	10	3	1
119.046144	10	3	1
136.15104	10	2	1
153.35424	10	2	1
165.052416	10	2	1
183.82848	10	3	1
199.55712	10	3	1
214.106112	10	2	1
235.044864	10	3	1
251.16672	10	3	1
266.797056	10	2	1
278.298624	10	3	1
295.698432	10	2	1
308.67456	10	2	1
329.023488	10	2	1
344.457216	10	3	1
358.219776	10	3	1
374.04672	10	3	1
387.710976	10	3	1
408.256512	10	2	1
419.856384	10	2	1
436.46976	10	2	1
455.835648	10	3	1
470.974464	10	3	1
