onset	duration	trial_type	value
16.908288	10	2	1
28.704768	10	3	1
45.907968	10	3	1
61.44	10	2	1
77.856768	10	2	1
92.209152	10	2	1
103.612416	10	3	1
118.751232	10	3	1
135.954432	10	2	1
153.059328	10	2	1
164.757504	10	2	1
183.533568	10	3	1
199.262208	10	3	1
213.8112	10	2	1
234.749952	10	3	1
250.871808	10	3	1
266.502144	10	2	1
278.003712	10	3	1
295.40352	10	2	1
308.379648	10	2	1
328.728576	10	2	1
344.162304	10	3	1
357.924864	10	3	1
373.751808	10	3	1
387.416064	10	3	1
407.9616	10	2	1
419.561472	10	2	1
436.174848	10	2	1
455.540736	10	3	1
470.679552	10	3	1
