onset	duration	trial_type	value
35.684352	10	2	1
47.579136	10	3	1
64.782336	10	3	1
80.412672	10	2	1
96.82944	10	2	1
111.181824	10	2	1
122.585088	10	3	1
137.723904	10	3	1
155.025408	10	2	1
172.130304	10	2	1
183.926784	10	2	1
202.702848	10	3	1
218.431488	10	3	1
232.98048	10	2	1
254.017536	10	3	1
270.139392	10	3	1
285.868032	10	2	1
297.3696	10	3	1
314.769408	10	2	1
327.84384	10	2	1
348.192768	10	2	1
363.626496	10	3	1
377.389056	10	3	1
393.314304	10	3	1
406.97856	10	3	1
427.524096	10	2	1
439.222272	10	2	1
455.835648	10	2	1
475.29984	10	3	1
490.340352	10	3	1
