onset	duration	trial_type	value
21.430272	10	2	1
33.325056	10	3	1
50.429952	10	3	1
66.158592	10	2	1
82.57536	10	2	1
96.927744	10	2	1
108.331008	10	3	1
123.469824	10	3	1
140.673024	10	2	1
157.876224	10	2	1
169.672704	10	2	1
188.350464	10	3	1
204.177408	10	3	1
218.7264	10	2	1
239.763456	10	3	1
255.885312	10	3	1
271.515648	10	2	1
283.017216	10	3	1
300.515328	10	2	1
313.58976	10	2	1
333.938688	10	2	1
349.372416	10	3	1
363.134976	10	3	1
379.060224	10	3	1
392.72448	10	3	1
413.270016	10	2	1
424.968192	10	2	1
441.581568	10	2	1
461.04576	10	3	1
476.086272	10	3	1
