onset	duration	trial_type	value
29.884416	10	2	1
41.7792	10	3	1
58.9824	10	3	1
74.612736	10	2	1
91.029504	10	2	1
105.381888	10	2	1
116.785152	10	3	1
132.022272	10	3	1
149.225472	10	2	1
166.330368	10	2	1
178.126848	10	2	1
196.902912	10	3	1
212.631552	10	3	1
227.180544	10	2	1
248.2176	10	3	1
264.339456	10	3	1
280.068096	10	2	1
291.569664	10	3	1
309.067776	10	2	1
322.043904	10	2	1
342.392832	10	2	1
357.82656	10	3	1
371.58912	10	3	1
387.514368	10	3	1
401.276928	10	3	1
421.822464	10	2	1
433.52064	10	2	1
450.134016	10	2	1
469.499904	10	3	1
484.63872	10	3	1
