onset	duration	trial_type	value
15.23712	10	2	1
27.0336	10	3	1
44.138496	10	3	1
59.768832	10	2	1
76.1856	10	2	1
90.537984	10	2	1
101.842944	10	3	1
116.98176	10	3	1
134.18496	10	2	1
151.289856	10	2	1
163.086336	10	2	1
181.764096	10	3	1
197.59104	10	3	1
212.041728	10	2	1
232.98048	10	3	1
249.102336	10	3	1
264.830976	10	2	1
276.23424	10	3	1
293.732352	10	2	1
306.70848	10	2	1
327.057408	10	2	1
342.392832	10	3	1
356.155392	10	3	1
372.08064	10	3	1
385.744896	10	3	1
406.192128	10	2	1
417.890304	10	2	1
434.50368	10	2	1
453.869568	10	3	1
468.91008	10	3	1
