onset	duration	trial_type	value
31.653888	10	2	1
43.450368	10	3	1
60.653568	10	3	1
76.1856	10	2	1
92.602368	10	2	1
106.954752	10	2	1
118.358016	10	3	1
133.496832	10	3	1
150.700032	10	2	1
167.804928	10	2	1
179.503104	10	2	1
198.279168	10	3	1
214.007808	10	3	1
228.5568	10	2	1
249.495552	10	3	1
265.617408	10	3	1
281.247744	10	2	1
292.749312	10	3	1
310.14912	10	2	1
323.223552	10	2	1
343.474176	10	2	1
358.907904	10	3	1
372.670464	10	3	1
388.497408	10	3	1
402.161664	10	3	1
422.7072	10	2	1
434.405376	10	2	1
450.920448	10	2	1
470.286336	10	3	1
485.425152	10	3	1
