onset	duration	trial_type	value
24.772608	10	2	1
36.569088	10	3	1
53.772288	10	3	1
69.402624	10	2	1
85.721088	10	2	1
100.073472	10	2	1
111.476736	10	3	1
126.615552	10	3	1
143.818752	10	2	1
160.923648	10	2	1
172.720128	10	2	1
191.397888	10	3	1
207.126528	10	3	1
221.67552	10	2	1
242.614272	10	3	1
258.736128	10	3	1
274.366464	10	2	1
285.868032	10	3	1
303.26784	10	2	1
316.342272	10	2	1
336.592896	10	2	1
352.026624	10	3	1
365.789184	10	3	1
381.714432	10	3	1
395.280384	10	3	1
415.82592	10	2	1
427.524096	10	2	1
444.137472	10	2	1
463.50336	10	3	1
478.543872	10	3	1
