onset	duration	trial_type	value
16.613376	10	2	1
28.409856	10	3	1
45.514752	10	3	1
61.145088	10	2	1
77.561856	10	2	1
91.91424	10	2	1
103.317504	10	3	1
118.45632	10	3	1
135.561216	10	2	1
152.764416	10	2	1
164.462592	10	2	1
183.140352	10	3	1
198.967296	10	3	1
213.516288	10	2	1
234.45504	10	3	1
250.478592	10	3	1
266.207232	10	2	1
277.7088	10	3	1
295.108608	10	2	1
308.084736	10	2	1
328.433664	10	2	1
343.867392	10	3	1
357.629952	10	3	1
373.456896	10	3	1
387.121152	10	3	1
407.568384	10	2	1
419.26656	10	2	1
435.879936	10	2	1
455.245824	10	3	1
470.38464	10	3	1
