onset	duration	trial_type	value
18.67776	10	2	1
30.47424	10	3	1
47.67744	10	3	1
63.307776	10	2	1
79.62624	10	2	1
93.978624	10	2	1
105.381888	10	3	1
120.520704	10	3	1
137.723904	10	2	1
154.8288	10	2	1
166.62528	10	2	1
185.401344	10	3	1
201.129984	10	3	1
215.678976	10	2	1
236.617728	10	3	1
252.739584	10	3	1
268.36992	10	2	1
279.871488	10	3	1
297.3696	10	2	1
310.345728	10	2	1
330.694656	10	2	1
346.128384	10	3	1
359.890944	10	3	1
375.717888	10	3	1
389.382144	10	3	1
409.92768	10	2	1
421.625856	10	2	1
438.239232	10	2	1
457.60512	10	3	1
472.645632	10	3	1
